00:A0:31;HAZELTINE CORPO
00:A0:32;GES SINGAPORE P
00:A0:33;imc MeBsysteme 
00:A0:34;AXEL
00:A0:35;CYLINK CORPORAT
00:A0:36;APPLIED NETWORK
00:A0:37;Mindray DS USA,
00:A0:38;EMAIL ELECTRONI
00:A0:39;ROSS TECHNOLOGY
00:A0:3A;KUBOTEK CORPORA
00:A0:3B;TOSHIN ELECTRIC
00:A0:3C;EG&G NUCLEAR IN
00:A0:3D;OPTO-22
00:A0:3E;ATM FORUM
00:A0:3F;COMPUTER SOCIET
00:A0:40;APPLE COMPUTER
00:A0:41;INFICON
00:A0:42;SPUR PRODUCTS C
00:A0:43;AMERICAN TECHNO
00:A0:44;NTT IT CO.,LTD.
00:A0:45;PHOENIX CONTACT
00:A0:46;SCITEX CORP. LT
00:A0:47;INTEGRATED FITN
00:A0:48;QUESTECH,LTD.
00:A0:49;DIGITECH INDUST
00:A0:4A;NISSHIN ELECTRI
00:A0:4B;TFL LAN INC.
00:A0:4C;INNOVATIVE SYST
00:A0:4D;EDA INSTRUMENTS
00:A0:4E;VOELKER TECHNOL
00:A0:4F;AMERITEC CORP.
00:A0:50;CYPRESS SEMICON
00:A0:51;ANGIA COMMUNICA
00:A0:52;STANILITE ELECT
00:A0:53;COMPACT DEVICES
00:A0:54;PRIVATE
00:A0:55;Data Device Cor
00:A0:56;MICROPROSS
00:A0:57;LANCOM Systems 
00:A0:58;GLORY,LTD.
00:A0:59;HAMILTON HALLMA
00:A0:5A;KOFAX IMAGE PRO
00:A0:5B;MARQUIP,INC.
00:A0:5C;INVENTORY CONVE
00:A0:5D;CS COMPUTER SYS
00:A0:5E;MYRIAD LOGIC IN
00:A0:5F;BTG Electronics
00:A0:60;ACER PERIPHERAL
00:A0:61;PURITAN BENNETT
00:A0:62;AES PRODATA
00:A0:63;JRL SYSTEMS,INC
00:A0:64;KVB/ANALECT
00:A0:65;Symantec Corpor
00:A0:66;ISA CO.,LTD.
00:A0:67;NETWORK SERVICE
00:A0:68;BHP LIMITED
00:A0:69;Symmetricom,Inc
00:A0:6A;Verilink Corpor
00:A0:6B;DMS DORSCH MIKR
00:A0:6C;SHINDENGEN ELEC
00:A0:6D;MANNESMANN TALL
00:A0:6E;AUSTRON,INC.
00:A0:6F;THE APPCON GROU
00:A0:70;COASTCOM
00:A0:71;VIDEO LOTTERY T
00:A0:72;OVATION SYSTEMS
00:A0:73;COM21,INC.
00:A0:74;PERCEPTION TECH
00:A0:75;MICRON TECHNOLO
00:A0:76;CARDWARE LAB,IN
00:A0:77;FUJITSU NEXION,
00:A0:78;Marconi Communi
00:A0:79;ALPS ELECTRIC (
00:A0:7A;ADVANCED PERIPH
00:A0:7B;DAWN COMPUTER I
00:A0:7C;TONYANG NYLON C
00:A0:7D;SEEQ TECHNOLOGY
00:A0:7E;AVID TECHNOLOGY
00:A0:7F;GSM-SYNTEL,LTD.
00:A0:80;SBE,Inc.
00:A0:81;ALCATEL DATA NE
00:A0:82;NKT ELEKTRONIK 
00:A0:83;ASIMMPHONY TURK
00:A0:84;Dataplex Pty Lt
00:A0:85;PRIVATE
00:A0:86;AMBER WAVE SYST
00:A0:87;Zarlink Semicon
00:A0:88;ESSENTIAL COMMU
00:A0:89;XPOINT TECHNOLO
00:A0:8A;BROOKTROUT TECH
00:A0:8B;ASTON ELECTRONI
00:A0:8C;MultiMedia LANs
00:A0:8D;JACOMO CORPORAT
00:A0:8E;Nokia Internet 
00:A0:8F;DESKNET SYSTEMS
00:A0:90;TimeStep Corpor
00:A0:91;APPLICOM INTERN
00:A0:92;H. BOLLMANN MAN
00:A0:93;B/E AEROSPACE,I
00:A0:94;COMSAT CORPORAT
00:A0:95;ACACIA NETWORKS
00:A0:96;MITUMI ELECTRIC
00:A0:97;JC INFORMATION 
00:A0:98;NetApp
00:A0:99;K-NET LTD.
00:A0:9A;NIHON KOHDEN AM
00:A0:9B;QPSX COMMUNICAT
00:A0:9C;Xyplex,Inc.
00:A0:9D;JOHNATHON FREEM
00:A0:9E;ICTV
00:A0:9F;COMMVISION CORP
00:A0:A0;COMPACT DATA,LT
00:A0:A1;EPIC DATA INC.
00:A0:A2;DIGICOM S.P.A.
00:A0:A3;RELIABLE POWER 
00:A0:A4;MICROS SYSTEMS,
00:A0:A5;TEKNOR MICROSYS
00:A0:A6;M.I. SYSTEMS,K.
00:A0:A7;VORAX CORPORATI
00:A0:A8;RENEX CORPORATI
00:A0:A9;NAVTEL COMMUNIC
00:A0:AA;SPACELABS MEDIC
00:A0:AB;NETCS INFORMATI
00:A0:AC;GILAT SATELLITE
00:A0:AD;MARCONI SPA
00:A0:AE;NUCOM SYSTEMS,I
00:A0:AF;WMS INDUSTRIES
00:A0:B0;I-O DATA DEVICE
00:A0:B1;FIRST VIRTUAL C
00:A0:B2;SHIMA SEIKI
00:A0:B3;ZYKRONIX
00:A0:B4;TEXAS MICROSYST
00:A0:B5;3H TECHNOLOGY
00:A0:B6;SANRITZ AUTOMAT
00:A0:B7;CORDANT,INC.
00:A0:B8;SYMBIOS LOGIC I
00:A0:B9;EAGLE TECHNOLOG
00:A0:BA;PATTON ELECTRON
00:A0:BB;HILAN GMBH
00:A0:BC;VIASAT,INCORPOR
00:A0:BD;I-TECH CORP.
00:A0:BE;INTEGRATED CIRC
00:A0:BF;WIRELESS DATA G
00:A0:C0;DIGITAL LINK CO
00:A0:C1;ORTIVUS MEDICAL
00:A0:C2;R.A. SYSTEMS CO
00:A0:C3;UNICOMPUTER GMB
00:A0:C4;CRISTIE ELECTRO
00:A0:C5;ZYXEL COMMUNICA
00:A0:C6;QUALCOMM INCORP
00:A0:C7;TADIRAN TELECOM
00:A0:C8;ADTRAN INC.
00:A0:C9;INTEL CORPORATI
00:A0:CA;FUJITSU DENSO L
00:A0:CB;ARK TELECOMMUNI
00:A0:CC;LITE-ON COMMUNI
00:A0:CD;DR. JOHANNES HE
00:A0:CE;ASTROCOM CORPOR
00:A0:CF;SOTAS,INC.
00:A0:D0;TEN X TECHNOLOG
00:A0:D1;INVENTEC CORPOR
00:A0:D2;ALLIED TELESIS 
00:A0:D3;INSTEM COMPUTER
00:A0:D4;RADIOLAN, INC.
00:A0:D5;SIERRA WIRELESS
00:A0:D6;SBE,INC.
00:A0:D7;KASTEN CHASE AP
00:A0:D8;SPECTRA - TEK
00:A0:D9;CONVEX COMPUTER
00:A0:DA;INTEGRATED SYST
00:A0:DB;FISHER & PAYKEL
00:A0:DC;O.N. ELECTRONIC
00:A0:DD;AZONIX CORPORAT
00:A0:DE;YAMAHA CORPORAT
00:A0:DF;STS TECHNOLOGIE
00:A0:E0;TENNYSON TECHNO
00:A0:E1;WESTPORT RESEAR
00:A0:E2;Keisokugiken Co
00:A0:E3;XKL SYSTEMS COR
00:A0:E4;OPTIQUEST
00:A0:E5;NHC COMMUNICATI
00:A0:E6;DIALOGIC CORPOR
00:A0:E7;CENTRAL DATA CO
00:A0:E8;REUTERS HOLDING
00:A0:E9;ELECTRONIC RETA
00:A0:EA;ETHERCOM CORP.
00:A0:EB;Encore Networks
00:A0:EC;TRANSMITTON LTD
00:A0:ED;Brooks Automati
00:A0:EE;NASHOBA NETWORK
00:A0:EF;LUCIDATA LTD.
00:A0:F0;TORONTO MICROEL
00:A0:F1;MTI
00:A0:F2;INFOTEK COMMUNI
00:A0:F3;STAUBLI
00:A0:F4;GE
00:A0:F5;RADGUARD LTD.
00:A0:F6;AutoGas Systems
00:A0:F7;V.I COMPUTER CO
00:A0:F8;SYMBOL TECHNOLO
00:A0:F9;BINTEC COMMUNIC
00:A0:FA;Marconi Communi
00:A0:FB;TORAY ENGINEERI
00:A0:FC;IMAGE SCIENCES,
00:A0:FD;SCITEX DIGITAL 
00:A0:FE;BOSTON TECHNOLO
00:A0:FF;TELLABS OPERATI
00:AA:00;INTEL CORPORATI
00:AA:01;INTEL CORPORATI
00:AA:02;INTEL CORPORATI
00:AA:3C;OLIVETTI TELECO
00:B0:09;Grass Valley Gr
00:B0:17;InfoGear Techno
00:B0:19;Casi-Rusco
00:B0:1C;Westport Techno
00:B0:1E;Rantic Labs,Inc
00:B0:2A;ORSYS GmbH
00:B0:2D;ViaGate Technol
00:B0:3B;HiQ Networks
00:B0:48;Marconi Communi
00:B0:4A;Cisco Systems,I
00:B0:52;Intellon Corpor
00:B0:64;Cisco Systems,I
00:B0:69;Honewell Oy
00:B0:6D;Jones Futurex I
00:B0:80;Mannesmann Ipul
00:B0:86;LocSoft Limited
00:B0:8E;Cisco Systems,I
00:B0:91;Transmeta Corp.
00:B0:94;Alaris,Inc.
00:B0:9A;Morrow Technolo
00:B0:9D;Point Grey Rese
00:B0:AC;SIAE-Microelett
00:B0:AE;Symmetricom
00:B0:B3;Xstreamis PLC
00:B0:C2;Cisco Systems,I
00:B0:C7;Tellabs Operati
00:B0:CE;TECHNOLOGY RESC
00:B0:D0;Dell Computer C
00:B0:DB;Nextcell,Inc.
00:B0:DF;RELDATA Inc
00:B0:E7;British Federal
00:B0:EC;EACEM
00:B0:EE;Ajile Systems,I
00:B0:F0;CALY NETWORKS
00:B0:F5;NetWorth Techno
00:BA:C0;Biometric Acces
00:BB:01;OCTOTHORPE CORP
00:BB:F0;UNGERMANN-BASS 
00:BD:3A;Nokia Corporati
00:C0:00;LANOPTICS,LTD.
00:C0:01;DIATEK PATIENT 
00:C0:02;SERCOMM CORPORA
00:C0:03;GLOBALNET COMMU
00:C0:04;JAPAN BUSINESS 
00:C0:05;LIVINGSTON ENTE
00:C0:06;NIPPON AVIONICS
00:C0:07;PINNACLE DATA S
00:C0:08;SECO SRL
00:C0:09;KT TECHNOLOGY (
00:C0:0A;MICRO CRAFT
00:C0:0B;NORCONTROL A.S.
00:C0:0C;RELIA TECHNOLGI
00:C0:0D;ADVANCED LOGIC 
00:C0:0E;PSITECH,INC.
00:C0:0F;QUANTUM SOFTWAR
00:C0:10;HIRAKAWA HEWTEC
00:C0:11;INTERACTIVE COM
00:C0:12;NETSPAN CORPORA
00:C0:13;NETRIX
00:C0:14;TELEMATICS CALA
00:C0:15;NEW MEDIA CORPO
00:C0:16;ELECTRONIC THEA
00:C0:17;Fluke Corporati
00:C0:18;LANART CORPORAT
00:C0:19;LEAP TECHNOLOGY
00:C0:1A;COROMETRICS MED
00:C0:1B;SOCKET COMMUNIC
00:C0:1C;INTERLINK COMMU
00:C0:1D;GRAND JUNCTION 
00:C0:1E;LA FRANCAISE DE
00:C0:1F;S.E.R.C.E.L.
00:C0:20;ARCO ELECTRONIC
00:C0:21;NETEXPRESS
00:C0:22;LASERMASTER TEC
00:C0:23;TUTANKHAMON ELE
00:C0:24;EDEN SISTEMAS D
00:C0:25;DATAPRODUCTS CO
00:C0:26;LANS TECHNOLOGY
00:C0:27;CIPHER SYSTEMS,
00:C0:28;JASCO CORPORATI
00:C0:29;Nexans Deutschl
00:C0:2A;OHKURA ELECTRIC
00:C0:2B;GERLOFF GESELLS
00:C0:2C;CENTRUM COMMUNI
00:C0:2D;FUJI PHOTO FILM
00:C0:2E;NETWIZ
00:C0:2F;OKUMA CORPORATI
00:C0:30;INTEGRATED ENGI
00:C0:31;DESIGN RESEARCH
00:C0:32;I-CUBED LIMITED
00:C0:33;TELEBIT COMMUNI
00:C0:34;TRANSACTION NET
00:C0:35;QUINTAR COMPANY
00:C0:36;RAYTECH ELECTRO
00:C0:37;DYNATEM
00:C0:38;RASTER IMAGE PR
00:C0:39;Teridian Semico
00:C0:3A;MEN-MIKRO ELEKT
00:C0:3B;MULTIACCESS COM
00:C0:3C;TOWER TECH S.R.
00:C0:3D;WIESEMANN & THE
00:C0:3E;FA. GEBR. HELLE
00:C0:3F;STORES AUTOMATE
00:C0:40;ECCI
00:C0:41;DIGITAL TRANSMI
00:C0:42;DATALUX CORP.
00:C0:43;STRATACOM
00:C0:44;EMCOM CORPORATI
00:C0:45;ISOLATION SYSTE
00:C0:46;Blue Chip Techn
00:C0:47;UNIMICRO SYSTEM
00:C0:48;BAY TECHNICAL A
00:C0:49;U.S. ROBOTICS,I
00:C0:4A;GROUP 2000 AG
00:C0:4B;CREATIVE MICROS
00:C0:4C;DEPARTMENT OF F
00:C0:4D;MITEC,INC.
00:C0:4E;COMTROL CORPORA
00:C0:4F;DELL COMPUTER C
00:C0:50;TOYO DENKI SEIZ
00:C0:51;ADVANCED INTEGR
00:C0:52;BURR-BROWN
00:C0:53;Aspect Software
00:C0:54;NETWORK PERIPHE
00:C0:55;MODULAR COMPUTI
00:C0:56;SOMELEC
00:C0:57;MYCO ELECTRONIC
00:C0:58;DATAEXPERT CORP
00:C0:59;DENSO CORPORATI
00:C0:5A;SEMAPHORE COMMU
00:C0:5B;NETWORKS NORTHW
00:C0:5C;ELONEX PLC
00:C0:5D;L&N TECHNOLOGIE
00:C0:5E;VARI-LITE,INC.
00:C0:5F;FINE-PAL COMPAN
00:C0:60;ID SCANDINAVIA 
00:C0:61;SOLECTEK CORPOR
00:C0:62;IMPULSE TECHNOL
00:C0:63;MORNING STAR TE
00:C0:64;GENERAL DATACOM
00:C0:65;SCOPE COMMUNICA
00:C0:66;DOCUPOINT,INC.
00:C0:67;UNITED BARCODE 
00:C0:68;PHILIP DRAKE EL
00:C0:69;Axxcelera Broad
00:C0:6A;ZAHNER-ELEKTRIK
00:C0:6B;OSI PLUS CORPOR
00:C0:6C;SVEC COMPUTER C
00:C0:6D;BOCA RESEARCH,I
00:C0:6E;HAFT TECHNOLOGY
00:C0:6F;KOMATSU LTD.
00:C0:70;SECTRA SECURE-T
00:C0:71;AREANEX COMMUNI
00:C0:72;KNX LTD.
00:C0:73;XEDIA CORPORATI
00:C0:74;TOYODA AUTOMATI
00:C0:75;XANTE CORPORATI
00:C0:76;I-DATA INTERNAT
00:C0:77;DAEWOO TELECOM 
00:C0:78;COMPUTER SYSTEM
00:C0:79;FONSYS CO.,LTD.
00:C0:7A;PRIVA B.V.
00:C0:7B;ASCEND COMMUNIC
00:C0:7C;HIGHTECH INFORM
00:C0:7D;RISC DEVELOPMEN
00:C0:7E;KUBOTA CORPORAT
00:C0:7F;NUPON COMPUTING
00:C0:80;NETSTAR,INC.
00:C0:81;METRODATA LTD.
00:C0:82;MOORE PRODUCTS 
00:C0:83;TRACE MOUNTAIN 
00:C0:84;DATA LINK CORP.
00:C0:85;ELECTRONICS FOR
00:C0:86;THE LYNK CORPOR
00:C0:87;UUNET TECHNOLOG
00:C0:88;EKF ELEKTRONIK 
00:C0:89;TELINDUS DISTRI
00:C0:8A;Lauterbach GmbH
00:C0:8B;RISQ MODULAR SY
00:C0:8C;PERFORMANCE TEC
00:C0:8D;TRONIX PRODUCT 
00:C0:8E;NETWORK INFORMA
00:C0:8F;Panasonic Elect
00:C0:90;PRAIM S.R.L.
00:C0:91;JABIL CIRCUIT,I
00:C0:92;MENNEN MEDICAL 
00:C0:93;ALTA RESEARCH C
00:C0:94;VMX INC.
00:C0:95;ZNYX
00:C0:96;TAMURA CORPORAT
00:C0:97;ARCHIPEL SA
00:C0:98;CHUNTEX ELECTRO
00:C0:99;YOSHIKI INDUSTR
00:C0:9A;PHOTONICS CORPO
00:C0:9B;RELIANCE COMM/T
00:C0:9C;HIOKI E.E. CORP
00:C0:9D;DISTRIBUTED SYS
00:C0:9E;CACHE COMPUTERS
00:C0:9F;QUANTA COMPUTER
00:C0:A0;ADVANCE MICRO R
00:C0:A1;TOKYO DENSHI SE
00:C0:A2;INTERMEDIUM A/S
00:C0:A3;DUAL ENTERPRISE
00:C0:A4;UNIGRAF OY
00:C0:A5;DICKENS DATA SY
00:C0:A6;EXICOM AUSTRALI
00:C0:A7;SEEL LTD.
00:C0:A8;GVC CORPORATION
00:C0:A9;BARRON MCCANN L
00:C0:AA;SILICON VALLEY 
00:C0:AB;Telco Systems,I
00:C0:AC;GAMBIT COMPUTER
00:C0:AD;MARBEN COMMUNIC
00:C0:AE;TOWERCOM CO. IN
00:C0:AF;TEKLOGIX INC.
00:C0:B0;GCC TECHNOLOGIE
00:C0:B1;GENIUS NET CO.
00:C0:B2;NORAND CORPORAT
00:C0:B3;COMSTAT DATACOM
00:C0:B4;MYSON TECHNOLOG
00:C0:B5;CORPORATE NETWO
00:C0:B6;Overland Storag
00:C0:B7;AMERICAN POWER 
00:C0:B8;FRASER'S HILL L
00:C0:B9;FUNK SOFTWARE,I
00:C0:BA;NETVANTAGE
00:C0:BB;FORVAL CREATIVE
00:C0:BC;TELECOM AUSTRAL
00:C0:BD;INEX TECHNOLOGI
00:C0:BE;ALCATEL - SEL
00:C0:BF;TECHNOLOGY CONC
00:C0:C0;SHORE MICROSYST
00:C0:C1;QUAD/GRAPHICS,I
00:C0:C2;INFINITE NETWOR
00:C0:C3;ACUSON COMPUTED
00:C0:C4;COMPUTER OPERAT
00:C0:C5;SID INFORMATICA
00:C0:C6;PERSONAL MEDIA 
00:C0:C7;SPARKTRUM MICRO
00:C0:C8;MICRO BYTE PTY.
00:C0:C9;ELSAG BAILEY PR
00:C0:CA;ALFA,INC.
00:C0:CB;CONTROL TECHNOL
00:C0:CC;TELESCIENCES CO
00:C0:CD;COMELTA,S.A.
00:C0:CE;CEI SYSTEMS & E
00:C0:CF;IMATRAN VOIMA O
00:C0:D0;RATOC SYSTEM IN
00:C0:D1;COMTREE TECHNOL
00:C0:D2;SYNTELLECT,INC.
00:C0:D3;OLYMPUS IMAGE S
00:C0:D4;AXON NETWORKS,I
00:C0:D5;Werbeagentur Jü
00:C0:D6;J1 SYSTEMS,INC.
00:C0:D7;TAIWAN TRADING 
00:C0:D8;UNIVERSAL DATA 
00:C0:D9;QUINTE NETWORK 
00:C0:DA;NICE SYSTEMS LT
00:C0:DB;IPC CORPORATION
00:C0:DC;EOS TECHNOLOGIE
00:C0:DD;QLogic Corporat
00:C0:DE;ZCOMM,INC.
00:C0:DF;KYE Systems Cor
00:C0:E0;DSC COMMUNICATI
00:C0:E1;SONIC SOLUTIONS
00:C0:E2;CALCOMP,INC.
00:C0:E3;OSITECH COMMUNI
00:C0:E4;SIEMENS BUILDIN
00:C0:E5;GESPAC,S.A.
00:C0:E6;Verilink Corpor
00:C0:E7;FIBERDATA AB
00:C0:E8;PLEXCOM,INC.
00:C0:E9;OAK SOLUTIONS,L
00:C0:EA;ARRAY TECHNOLOG
00:C0:EB;SEH COMPUTERTEC
00:C0:EC;DAUPHIN TECHNOL
00:C0:ED;US ARMY ELECTRO
00:C0:EE;KYOCERA CORPORA
00:C0:EF;ABIT CORPORATIO
00:C0:F0;KINGSTON TECHNO
00:C0:F1;SHINKO ELECTRIC
00:C0:F2;TRANSITION NETW
00:C0:F3;NETWORK COMMUNI
00:C0:F4;INTERLINK SYSTE
00:C0:F5;METACOMP,INC.
00:C0:F6;CELAN TECHNOLOG
00:C0:F7;ENGAGE COMMUNIC
00:C0:F8;ABOUT COMPUTING
00:C0:F9;Motorola Embedd
00:C0:FA;CANARY COMMUNIC
00:C0:FB;ADVANCED TECHNO
00:C0:FC;ELASTIC REALITY
00:C0:FD;PROSUM
00:C0:FE;APTEC COMPUTER 
00:C0:FF;DOT HILL SYSTEM
00:CB:BD;Cambridge Broad
00:CF:1C;COMMUNICATION M
00:D0:00;FERRAN SCIENTIF
00:D0:01;VST TECHNOLOGIE
00:D0:02;DITECH CORPORAT
00:D0:03;COMDA ENTERPRIS
00:D0:04;PENTACOM LTD.
00:D0:05;ZHS ZEITMANAGEM
00:D0:06;CISCO SYSTEMS,I
00:D0:07;MIC ASSOCIATES,
00:D0:08;MACTELL CORPORA
00:D0:09;HSING TECH. ENT
00:D0:0A;LANACCESS TELEC
00:D0:0B;RHK TECHNOLOGY,
00:D0:0C;SNIJDER MICRO S
00:D0:0D;MICROMERITICS I
00:D0:0E;PLURIS,INC.
00:D0:0F;SPEECH DESIGN G
00:D0:10;CONVERGENT NETW
00:D0:11;PRISM VIDEO,INC
00:D0:12;GATEWORKS CORP.
00:D0:13;PRIMEX AEROSPAC
00:D0:14;ROOT,INC.
00:D0:15;UNIVEX MICROTEC
00:D0:16;SCM MICROSYSTEM
00:D0:17;SYNTECH INFORMA
00:D0:18;QWES. COM,INC.
00:D0:19;DAINIPPON SCREE
00:D0:1A;URMET  TLC S.P.
00:D0:1B;MIMAKI ENGINEER
00:D0:1C;SBS TECHNOLOGIE
00:D0:1D;FURUNO ELECTRIC
00:D0:1E;PINGTEL CORP.
00:D0:1F;CTAM PTY. LTD.
00:D0:20;AIM SYSTEM,INC.
00:D0:21;REGENT ELECTRON
00:D0:22;INCREDIBLE TECH
00:D0:23;INFORTREND TECH
00:D0:24;Cognex Corporat
00:D0:25;XROSSTECH,INC.
00:D0:26;HIRSCHMANN AUST
00:D0:27;APPLIED AUTOMAT
00:D0:28;OMNEON VIDEO NE
00:D0:29;WAKEFERN FOOD C
00:D0:2A;Voxent Systems 
00:D0:2B;JETCELL,INC.
00:D0:2C;CAMPBELL SCIENT
00:D0:2D;ADEMCO
00:D0:2E;COMMUNICATION A
00:D0:2F;VLSI TECHNOLOGY
00:D0:30;Safetran System
00:D0:31;INDUSTRIAL LOGI
00:D0:32;YANO ELECTRIC C
00:D0:33;DALIAN DAXIAN N
00:D0:34;ORMEC SYSTEMS C
00:D0:35;BEHAVIOR TECH. 
00:D0:36;TECHNOLOGY ATLA
00:D0:37;Pace France
00:D0:38;FIVEMERE,LTD.
00:D0:39;UTILICOM,INC.
00:D0:3A;ZONEWORX,INC.
00:D0:3B;VISION PRODUCTS
00:D0:3C;Vieo,Inc.
00:D0:3D;GALILEO TECHNOL
00:D0:3E;ROCKETCHIPS,INC
00:D0:3F;AMERICAN COMMUN
00:D0:40;SYSMATE CO.,LTD
00:D0:41;AMIGO TECHNOLOG
00:D0:42;MAHLO GMBH & CO
00:D0:43;ZONAL RETAIL DA
00:D0:44;ALIDIAN NETWORK
00:D0:45;KVASER AB
00:D0:46;DOLBY LABORATOR
00:D0:47;XN TECHNOLOGIES
00:D0:48;ECTON,INC.
00:D0:49;IMPRESSTEK CO.,
00:D0:4A;PRESENCE TECHNO
00:D0:4B;LA CIE GROUP S.
00:D0:4C;EUROTEL TELECOM
00:D0:4D;DIV OF RESEARCH
00:D0:4E;LOGIBAG
00:D0:4F;BITRONICS,INC.
00:D0:50;ISKRATEL
00:D0:51;O2 MICRO,INC.
00:D0:52;ASCEND COMMUNIC
00:D0:53;CONNECTED SYSTE
00:D0:54;SAS INSTITUTE I
00:D0:55;KATHREIN-WERKE 
00:D0:56;SOMAT CORPORATI
00:D0:57;ULTRAK,INC.
00:D0:58;CISCO SYSTEMS,I
00:D0:59;AMBIT MICROSYST
00:D0:5A;SYMBIONICS,LTD.
00:D0:5B;ACROLOOP MOTION
00:D0:5C;TECHNOTREND SYS
00:D0:5D;INTELLIWORXX,IN
00:D0:5E;STRATABEAM TECH
00:D0:5F;VALCOM,INC.
00:D0:60;Panasonic Europ
00:D0:61;TREMON ENTERPRI
00:D0:62;DIGIGRAM
00:D0:63;CISCO SYSTEMS,I
00:D0:64;MULTITEL
00:D0:65;TOKO ELECTRIC
00:D0:66;WINTRISS ENGINE
00:D0:67;CAMPIO COMMUNIC
00:D0:68;IWILL CORPORATI
00:D0:69;TECHNOLOGIC SYS
00:D0:6A;LINKUP SYSTEMS 
00:D0:6B;SR TELECOM INC.
00:D0:6C;SHAREWAVE,INC.
00:D0:6D;ACRISON,INC.
00:D0:6E;TRENDVIEW RECOR
00:D0:6F;KMC CONTROLS
00:D0:70;LONG WELL ELECT
00:D0:71;ECHELON CORP.
00:D0:72;BROADLOGIC
00:D0:73;ACN ADVANCED CO
00:D0:74;TAQUA SYSTEMS,I
00:D0:75;ALARIS MEDICAL 
00:D0:76;Merrill Lynch &
00:D0:77;LUCENT TECHNOLO
00:D0:78;Eltex of Sweden
00:D0:79;CISCO SYSTEMS,I
00:D0:7A;AMAQUEST COMPUT
00:D0:7B;COMCAM INTERNAT
00:D0:7C;KOYO ELECTRONIC
00:D0:7D;COSINE COMMUNIC
00:D0:7E;KEYCORP LTD.
00:D0:7F;STRATEGY & TECH
00:D0:80;EXABYTE CORPORA
00:D0:81;RTD Embedded Te
00:D0:82;IOWAVE INC.
00:D0:83;INVERTEX,INC.
00:D0:84;NEXCOMM SYSTEMS
00:D0:85;OTIS ELEVATOR C
00:D0:86;FOVEON,INC.
00:D0:87;MICROFIRST INC.
00:D0:88;Motorola,Inc.
00:D0:89;DYNACOLOR,INC.
00:D0:8A;PHOTRON USA
00:D0:8B;ADVA Optical Ne
00:D0:8C;GENOA TECHNOLOG
00:D0:8D;PHOENIX GROUP,I
00:D0:8E;NVISION INC.
00:D0:8F;ARDENT TECHNOLO
00:D0:90;CISCO SYSTEMS,I
00:D0:91;SMARTSAN SYSTEM
00:D0:92;GLENAYRE WESTER
00:D0:93;TQ - COMPONENTS
00:D0:94;TIMELINE VISTA,
00:D0:95;Alcatel-Lucent,
00:D0:96;3COM EUROPE LTD
00:D0:97;CISCO SYSTEMS,I
00:D0:98;Photon Dynamics
00:D0:99;ELCARD OY
00:D0:9A;FILANET CORPORA
00:D0:9B;SPECTEL LTD.
00:D0:9C;KAPADIA COMMUNI
00:D0:9D;VERIS INDUSTRIE
00:D0:9E;2WIRE,INC.
00:D0:9F;NOVTEK TEST SYS
00:D0:A0;MIPS DENMARK
00:D0:A1;OSKAR VIERLING 
00:D0:A2;INTEGRATED DEVI
00:D0:A3;VOCAL DATA,INC.
00:D0:A4;ALANTRO COMMUNI
00:D0:A5;AMERICAN ARIUM
00:D0:A6;LANBIRD TECHNOL
00:D0:A7;TOKYO SOKKI KEN
00:D0:A8;NETWORK ENGINES
00:D0:A9;SHINANO KENSHI 
00:D0:AA;CHASE COMMUNICA
00:D0:AB;DELTAKABEL TELE
00:D0:AC;GRAYSON WIRELES
00:D0:AD;TL INDUSTRIES
00:D0:AE;ORESIS COMMUNIC
00:D0:AF;CUTLER-HAMMER,I
00:D0:B0;BITSWITCH LTD.
00:D0:B1;OMEGA ELECTRONI
00:D0:B2;XIOTECH CORPORA
00:D0:B3;DRS FLIGHT SAFE
00:D0:B4;KATSUJIMA CO.,L
00:D0:B5;IPricot formerl
00:D0:B6;CRESCENT NETWOR
00:D0:B7;INTEL CORPORATI
00:D0:B8;Iomega Corporat
00:D0:B9;MICROTEK INTERN
00:D0:BA;CISCO SYSTEMS,I
00:D0:BB;CISCO SYSTEMS,I
00:D0:BC;CISCO SYSTEMS,I
00:D0:BD;Silicon Image G
00:D0:BE;EMUTEC INC.
00:D0:BF;PIVOTAL TECHNOL
00:D0:C0;CISCO SYSTEMS,I
00:D0:C1;HARMONIC DATA S
00:D0:C2;BALTHAZAR TECHN
00:D0:C3;VIVID TECHNOLOG
00:D0:C4;TERATECH CORPOR
00:D0:C5;COMPUTATIONAL S
00:D0:C6;THOMAS & BETTS 
00:D0:C7;PATHWAY,INC.
00:D0:C8;Prevas A/S
00:D0:C9;ADVANTECH CO.,L
00:D0:CA;Intrinsyc Softw
00:D0:CB;DASAN CO.,LTD.
00:D0:CC;TECHNOLOGIES LY
00:D0:CD;ATAN TECHNOLOGY
00:D0:CE;ASYST ELECTRONI
00:D0:CF;MORETON BAY
00:D0:D0;ZHONGXING TELEC
00:D0:D1;Sycamore Networ
00:D0:D2;EPILOG CORPORAT
00:D0:D3;CISCO SYSTEMS,I
00:D0:D4;V-BITS,INC.
00:D0:D5;GRUNDIG AG
00:D0:D6;AETHRA TELECOMU
00:D0:D7;B2C2,INC.
00:D0:D8;3Com Corporatio
00:D0:D9;DEDICATED MICRO
00:D0:DA;TAICOM DATA SYS
00:D0:DB;MCQUAY INTERNAT
00:D0:DC;MODULAR MINING 
00:D0:DD;SUNRISE TELECOM
00:D0:DE;PHILIPS MULTIME
